file,ID,angDist,main_id,ra,dec,coo_err_maj,coo_err_min,coo_err_angle,nbref,ra_sexa,dec_sexa,main_type,other_types,radvel,redshift,sp_type,morph_type,plx,pmra,pmdec,size_maj,size_min,size_angle,B,V,R,J,H,K,u,g,r,i,z,RA,DEC,signal,A,B,gamma,gammadot,K,lnBFmax,Popt
S7/tess2019006130736-s0007-0000000149573659-0131-s_lc.dat,TIC149573659,0.260812,HD  49855,100.9426909396,-71.9764977784,0,0,90,48,06 43 46.24583,-71 58 35.3920,RotV*,*  |IR |PM*|X  |V* |Ro*|**,20.48,NA,G6V,NA,17.9898,7.37,60.6,NA,NA,NA,9.63,9.055,NA,7.693,7.38,7.278,NA,NA,NA,NA,NA,100.942846233325,-71.976552,sig2,-20.8828448090248,-12.3589051980696,-1.23523112700434,0.099150261653414,24.2659379586425,14551.0408644066,5.7090076705083
S7/tess2019006130736-s0007-0000000149573659-0131-s_lc.dat,TIC149573659,0.260812,HD  49855,100.9426909396,-71.9764977784,0,0,90,48,06 43 46.24583,-71 58 35.3920,RotV*,*  |IR |PM*|X  |V* |Ro*|**,20.48,NA,G6V,NA,17.9898,7.37,60.6,NA,NA,NA,9.63,9.055,NA,7.693,7.38,7.278,NA,NA,NA,NA,NA,100.942846233325,-71.976552,sig3,20.3870882511871,12.321927755772,-0.238610381239866,-0.0247186208582965,23.8214875895725,14047.449197678,1.09459264449963
S7/tess2019006130736-s0007-0000000149600384-0131-s_lc.dat,TIC149600384,0.135653,HD  50626,101.1087879149,-77.2457414243,0,0,90,8,06 44 26.10910,-77 14 44.6691,PM*,*i*|IR |*  |**,0.21,NA,G3V,NA,12.7318,8.72,100.01,NA,NA,NA,9.5,8.79,9.44,7.726,7.497,7.423,NA,NA,NA,NA,NA,101.108931348381,-77.245721,sig1,2.00883779849218,7.00120889490801,-0.14735336140775,0.0097684167894436,7.28370477784417,966.518719650155,0.313301270826136
S7/tess2019006130736-s0007-0000000149600384-0131-s_lc.dat,TIC149600384,0.135653,HD  50626,101.1087879149,-77.2457414243,0,0,90,8,06 44 26.10910,-77 14 44.6691,PM*,*i*|IR |*  |**,0.21,NA,G3V,NA,12.7318,8.72,100.01,NA,NA,NA,9.5,8.79,9.44,7.726,7.497,7.423,NA,NA,NA,NA,NA,101.108931348381,-77.245721,sig2,0.553933976190361,-0.305209298268529,0.00522511389901591,-0.000424141133406877,0.632452026423848,-4.0549618550782,0.316578724302952
S7/tess2019006130736-s0007-0000000149600384-0131-s_lc.dat,TIC149600384,0.135653,HD  50626,101.1087879149,-77.2457414243,0,0,90,8,06 44 26.10910,-77 14 44.6691,PM*,*i*|IR |*  |**,0.21,NA,G3V,NA,12.7318,8.72,100.01,NA,NA,NA,9.5,8.79,9.44,7.726,7.497,7.423,NA,NA,NA,NA,NA,101.108931348381,-77.245721,sig3,0.405961393966932,0.446266661108621,-0.0550007614962915,0.000763150314787195,0.603289802838248,-4.65836143585875,3.39331774675903
S7/tess2019006130736-s0007-0000000149629083-0131-s_lc.dat,TIC149629083,0.394897,TYC 8907-1291-1,101.2972931199,-66.2380357272,0,0,90,2,06 45 11.35035,-66 14 16.9286,PM*,*  |*  |IR |PM*,5.32,NA,,NA,11.2217,20.43,-68.72,NA,NA,NA,13.09,11.37,NA,9.761,9.245,9.095,NA,NA,NA,NA,NA,101.297565320675,-66.238034,sig1,-1.88716199143652,-1.69884133482553,0.124308541823784,-0.00118499925199955,2.53918141589656,111.90406147316,3.46820407740361
S7/tess2019006130736-s0007-0000000149629083-0131-s_lc.dat,TIC149629083,0.394897,TYC 8907-1291-1,101.2972931199,-66.2380357272,0,0,90,2,06 45 11.35035,-66 14 16.9286,PM*,*  |*  |IR |PM*,5.32,NA,,NA,11.2217,20.43,-68.72,NA,NA,NA,13.09,11.37,NA,9.761,9.245,9.095,NA,NA,NA,NA,NA,101.297565320675,-66.238034,sig2,1.42071256172533,1.4058235043193,-0.579020310926336,0.0419575182803662,1.99869054841933,62.9578044957411,8.27405245734773
S7/tess2019006130736-s0007-0000000149629083-0131-s_lc.dat,TIC149629083,0.394897,TYC 8907-1291-1,101.2972931199,-66.2380357272,0,0,90,2,06 45 11.35035,-66 14 16.9286,PM*,*  |*  |IR |PM*,5.32,NA,,NA,11.2217,20.43,-68.72,NA,NA,NA,13.09,11.37,NA,9.761,9.245,9.095,NA,NA,NA,NA,NA,101.297565320675,-66.238034,sig3,1.33146486117658,-0.929103432082987,0.153401577286134,-0.0130482742802888,1.6235861123009,38.587007003139,4.62298556551872
S7/tess2019006130736-s0007-0000000149630734-0131-s_lc.dat,TIC149630734,0.730119,HD  49779,101.2224700735,-66.8657790714,0,0,90,8,06 44 53.39282,-66 51 56.8047,PM*,*  |IR |PM*,1.17,NA,G2/3V,NA,15.9944,-38.25,-48.2,NA,NA,NA,9.29,8.68,NA,7.609,7.356,7.253,NA,NA,NA,NA,NA,101.221961643131,-66.865744,sig1,-2.08963889591321,0.18523813912839,0.341715115733881,-0.026082041189075,2.09783314005217,62.2941801934383,8.61187155141261
S7/tess2019006130736-s0007-0000000149630734-0131-s_lc.dat,TIC149630734,0.730119,HD  49779,101.2224700735,-66.8657790714,0,0,90,8,06 44 53.39282,-66 51 56.8047,PM*,*  |IR |PM*,1.17,NA,G2/3V,NA,15.9944,-38.25,-48.2,NA,NA,NA,9.29,8.68,NA,7.609,7.356,7.253,NA,NA,NA,NA,NA,101.221961643131,-66.865744,sig2,0.155414721425731,-1.57164167281197,0.458655117538212,0.00101719992204282,1.57930721626764,22.4055010193574,16.1010080290796
S7/tess2019006130736-s0007-0000000149630734-0131-s_lc.dat,TIC149630734,0.730119,HD  49779,101.2224700735,-66.8657790714,0,0,90,8,06 44 53.39282,-66 51 56.8047,PM*,*  |IR |PM*,1.17,NA,G2/3V,NA,15.9944,-38.25,-48.2,NA,NA,NA,9.29,8.68,NA,7.609,7.356,7.253,NA,NA,NA,NA,NA,101.221961643131,-66.865744,sig3,-0.172245380877778,1.01469823855637,-0.135727704629531,0.0108397032199963,1.02921377107146,7.64356183599876,3.46819933661321
S7/tess2019006130736-s0007-0000000149631289-0131-s_lc.dat,TIC149631289,1.832549,CD-70   403,101.1774963603,-70.970332251,0,0,90,1,06 44 42.59913,-70 58 13.1961,PM*,*  |IR |PM*,65.36,NA,,NA,14.3631,100.2,-25.16,NA,NA,NA,10.69,9.88,NA,8.358,7.894,7.839,NA,NA,NA,NA,NA,101.179057145347,-70.970344,sig1,-16.1135852331642,-9.31053783306586,0.451602201097096,-0.010027304526338,18.6100441645741,655.839755673989,1.00379563745878
S7/tess2019006130736-s0007-0000000149631289-0131-s_lc.dat,TIC149631289,1.832549,CD-70   403,101.1774963603,-70.970332251,0,0,90,1,06 44 42.59913,-70 58 13.1961,PM*,*  |IR |PM*,65.36,NA,,NA,14.3631,100.2,-25.16,NA,NA,NA,10.69,9.88,NA,8.358,7.894,7.839,NA,NA,NA,NA,NA,101.179057145347,-70.970344,sig2,17.4802388411628,0.525108517143724,-0.0322427553943059,-0.0272225819227108,17.4881242247096,577.481701689564,1.10258670085616
S7/tess2019006130736-s0007-0000000149631289-0131-s_lc.dat,TIC149631289,1.832549,CD-70   403,101.1774963603,-70.970332251,0,0,90,1,06 44 42.59913,-70 58 13.1961,PM*,*  |IR |PM*,65.36,NA,,NA,14.3631,100.2,-25.16,NA,NA,NA,10.69,9.88,NA,8.358,7.894,7.839,NA,NA,NA,NA,NA,101.179057145347,-70.970344,sig3,-6.28104515278677,-14.0040088290485,0.388944453703422,-0.0313649534108,15.3480875517249,444.7154719706,0.745292435424872
S7/tess2019006130736-s0007-0000000149665755-0131-s_lc.dat,TIC149665755,2.087281,2MASS J06453191-7017371,101.383168052,-70.2935162145,0,0,90,2,06 45 31.96033,-70 17 36.6584,PM*,IR |*  |PM*|PM*|*,-0.8,NA,,NA,26.711,106.9,397.64,NA,NA,NA,NA,NA,NA,10.252,9.722,9.46,NA,NA,NA,NA,NA,101.384886824836,-70.2935,sig1,0.780738633178372,3.1522339733204,-0.970101561930948,0.0366374577678887,3.24748084457669,17.1038026067358,6.94832351476597
S7/tess2019006130736-s0007-0000000149665755-0131-s_lc.dat,TIC149665755,2.087281,2MASS J06453191-7017371,101.383168052,-70.2935162145,0,0,90,2,06 45 31.96033,-70 17 36.6584,PM*,IR |*  |PM*|PM*|*,-0.8,NA,,NA,26.711,106.9,397.64,NA,NA,NA,NA,NA,NA,10.252,9.722,9.46,NA,NA,NA,NA,NA,101.384886824836,-70.2935,sig2,-3.13070802624364,-1.1600746075677,0.24699467762762,-0.0354116188989391,3.3387281771222,19.7520382268153,12.0791361729398
S7/tess2019006130736-s0007-0000000149665755-0131-s_lc.dat,TIC149665755,2.087281,2MASS J06453191-7017371,101.383168052,-70.2935162145,0,0,90,2,06 45 31.96033,-70 17 36.6584,PM*,IR |*  |PM*|PM*|*,-0.8,NA,,NA,26.711,106.9,397.64,NA,NA,NA,NA,NA,NA,10.252,9.722,9.46,NA,NA,NA,NA,NA,101.384886824836,-70.2935,sig3,-0.790241891522608,-2.81299510158751,0.0787789093367925,-0.00354246495256695,2.92188700819737,14.0337428509945,0.694636067453157
S7/tess2019006130736-s0007-0000000149668941-0131-s_lc.dat,TIC149668941,0.451767,UCAC3 45-27542,101.4871647301,-67.50545175,0,0,90,1,06 45 56.91954,-67 30 19.6263,PM*,*  |IR |PM*,7,NA,,NA,15.3028,-24.25,118.54,NA,NA,NA,13.28,11.96,11.51,9.511,8.888,8.737,NA,12.64,11.41,10.92,NA,101.486836763239,-67.50545,sig1,1.16487636918831,-1.48817387304302,0.378488561270732,-0.0308688458403875,1.88986730536861,31.6829908077523,8.76997601569732
S7/tess2019006130736-s0007-0000000149668941-0131-s_lc.dat,TIC149668941,0.451767,UCAC3 45-27542,101.4871647301,-67.50545175,0,0,90,1,06 45 56.91954,-67 30 19.6263,PM*,*  |IR |PM*,7,NA,,NA,15.3028,-24.25,118.54,NA,NA,NA,13.28,11.96,11.51,9.511,8.888,8.737,NA,12.64,11.41,10.92,NA,101.486836763239,-67.50545,sig2,-0.87022205934864,0.976433793407226,-0.0194525146226969,0.0034772794915466,1.30794089525659,10.2483050123575,5.10014478221958
S7/tess2019006130736-s0007-0000000149668941-0131-s_lc.dat,TIC149668941,0.451767,UCAC3 45-27542,101.4871647301,-67.50545175,0,0,90,1,06 45 56.91954,-67 30 19.6263,PM*,*  |IR |PM*,7,NA,,NA,15.3028,-24.25,118.54,NA,NA,NA,13.28,11.96,11.51,9.511,8.888,8.737,NA,12.64,11.41,10.92,NA,101.486836763239,-67.50545,sig3,1.16476647371915,-0.480457858673436,0.0428642166832098,-0.00109943714155638,1.25996852828204,9.77011611116393,3.28402030692425
S7/tess2019006130736-s0007-0000000149902176-0131-s_lc.dat,TIC149902176,0.740168,CD-69   418,102.4061821963,-69.9855780773,0,0,90,2,06 49 37.48373,-69 59 08.0811,PM*,*  |IR |PM*,-10.28,NA,,NA,16.3264,38.64,-46.33,NA,NA,NA,10.57,9.65,NA,8.08,7.691,7.541,NA,NA,NA,NA,NA,102.406773072222,-69.985541,sig1,3.3205570882589,-0.76917018938766,-0.0826052506287288,0.0135396266504792,3.40847798241811,158.380185237746,2.06137413356535
S7/tess2019006130736-s0007-0000000149902176-0131-s_lc.dat,TIC149902176,0.740168,CD-69   418,102.4061821963,-69.9855780773,0,0,90,2,06 49 37.48373,-69 59 08.0811,PM*,*  |IR |PM*,-10.28,NA,,NA,16.3264,38.64,-46.33,NA,NA,NA,10.57,9.65,NA,8.08,7.691,7.541,NA,NA,NA,NA,NA,102.406773072222,-69.985541,sig2,-0.157788817353997,-2.73972952559777,0.188939211746059,-0.0153277412934018,2.7442695174334,97.6694187709085,1.88221205114397
S7/tess2019006130736-s0007-0000000149902176-0131-s_lc.dat,TIC149902176,0.740168,CD-69   418,102.4061821963,-69.9855780773,0,0,90,2,06 49 37.48373,-69 59 08.0811,PM*,*  |IR |PM*,-10.28,NA,,NA,16.3264,38.64,-46.33,NA,NA,NA,10.57,9.65,NA,8.08,7.691,7.541,NA,NA,NA,NA,NA,102.406773072222,-69.985541,sig3,-1.04340813401329,0.529056417520155,0.02000847740493,-0.00201349265801111,1.16987231228214,8.63242657423985,2.29914897065579
S7/tess2019006130736-s0007-0000000149933253-0131-s_lc.dat,TIC149933253,1.076688,TYC 9182-1321-1,103.2440665552,-70.6423037156,0,0,90,2,06 52 58.57597,-70 38 32.2934,PM*,*  |IR |PM*,12.99,NA,,NA,12.3197,-56.35,143.36,NA,NA,NA,11.77,10.75,NA,9.257,8.745,8.655,NA,NA,NA,NA,NA,103.243164899135,-70.642315,sig1,7.24659103766395,-5.11920268654545,-0.655321348926603,0.0614628614073931,8.87239076084263,485.855355764052,8.83402101003201
S7/tess2019006130736-s0007-0000000149933253-0131-s_lc.dat,TIC149933253,1.076688,TYC 9182-1321-1,103.2440665552,-70.6423037156,0,0,90,2,06 52 58.57597,-70 38 32.2934,PM*,*  |IR |PM*,12.99,NA,,NA,12.3197,-56.35,143.36,NA,NA,NA,11.77,10.75,NA,9.257,8.745,8.655,NA,NA,NA,NA,NA,103.243164899135,-70.642315,sig2,2.88787235668106,1.70583608747889,-0.22202796332155,0.0317560964832182,3.3540547857523,67.8595631839942,4.12994437242909
S7/tess2019006130736-s0007-0000000149933253-0131-s_lc.dat,TIC149933253,1.076688,TYC 9182-1321-1,103.2440665552,-70.6423037156,0,0,90,2,06 52 58.57597,-70 38 32.2934,PM*,*  |IR |PM*,12.99,NA,,NA,12.3197,-56.35,143.36,NA,NA,NA,11.77,10.75,NA,9.257,8.745,8.655,NA,NA,NA,NA,NA,103.243164899135,-70.642315,sig3,-0.218498781049423,2.27057663580417,-0.801194901541019,0.0196981410987314,2.28106553531017,21.4822408441341,18.221030280677
S7/tess2019006130736-s0007-0000000149971828-0131-s_lc.dat,TIC149971828,2.418099,UCAC4 400-021119,106.2998391134,-10.1313196473,0,0,90,4,07 05 11.96139,-10 07 52.7507,PM*,X  |*  |IR,NA,NA,M5.0V,NA,58.5436,127.83,71.57,NA,NA,NA,17.01,15.1,14.87,10.196,9.613,9.275,NA,NA,NA,NA,NA,106.300521154951,-10.1313,sig1,2.56529836408521,-1.68651514967436,0.520313374689688,-0.0237472525775905,3.07003078923638,25.1113949570176,6.22989015199181
S7/tess2019006130736-s0007-0000000149971828-0131-s_lc.dat,TIC149971828,2.418099,UCAC4 400-021119,106.2998391134,-10.1313196473,0,0,90,4,07 05 11.96139,-10 07 52.7507,PM*,X  |*  |IR,NA,NA,M5.0V,NA,58.5436,127.83,71.57,NA,NA,NA,17.01,15.1,14.87,10.196,9.613,9.275,NA,NA,NA,NA,NA,106.300521154951,-10.1313,sig2,1.59828662926656,0.788459934084326,-0.0828466743240016,-0.00432525233646551,1.78218663920155,1.82197650902208,3.36871992373566
S7/tess2019006130736-s0007-0000000149971828-0131-s_lc.dat,TIC149971828,2.418099,UCAC4 400-021119,106.2998391134,-10.1313196473,0,0,90,4,07 05 11.96139,-10 07 52.7507,PM*,X  |*  |IR,NA,NA,M5.0V,NA,58.5436,127.83,71.57,NA,NA,NA,17.01,15.1,14.87,10.196,9.613,9.275,NA,NA,NA,NA,NA,106.300521154951,-10.1313,sig3,1.35737751440864,0.913554685754128,0.00665730440306891,-0.000738546365540972,1.63617110367024,-0.32954422093621,0.636087494001972
S7/tess2019006130736-s0007-0000000149972102-0131-s_lc.dat,TIC149972102,1.268595,BD-10  1863,106.4611227099,-10.7725687676,0,0,90,2,07 05 50.66945,-10 46 21.2476,PM*,*  |IR |PM*,30.59,NA,,NA,21.3534,-70.78,20.25,NA,NA,NA,10.12,9.32,NA,7.809,7.406,7.302,NA,NA,NA,NA,NA,106.460764624385,-10.772548,sig1,-0.48156589565288,-1.51445862671823,-0.0257338026449205,0.000536172567406321,1.58917923592565,12.3989229153463,3.66272607012634
S7/tess2019006130736-s0007-0000000149972102-0131-s_lc.dat,TIC149972102,1.268595,BD-10  1863,106.4611227099,-10.7725687676,0,0,90,2,07 05 50.66945,-10 46 21.2476,PM*,*  |IR |PM*,30.59,NA,,NA,21.3534,-70.78,20.25,NA,NA,NA,10.12,9.32,NA,7.809,7.406,7.302,NA,NA,NA,NA,NA,106.460764624385,-10.772548,sig2,-1.2516955132459,0.218937893699462,0.0413211255584413,-0.00364240326051344,1.27069880741956,4.31138490473132,5.38618901319522
S7/tess2019006130736-s0007-0000000149972102-0131-s_lc.dat,TIC149972102,1.268595,BD-10  1863,106.4611227099,-10.7725687676,0,0,90,2,07 05 50.66945,-10 46 21.2476,PM*,*  |IR |PM*,30.59,NA,,NA,21.3534,-70.78,20.25,NA,NA,NA,10.12,9.32,NA,7.809,7.406,7.302,NA,NA,NA,NA,NA,106.460764624385,-10.772548,sig3,-1.05174691214925,-0.596444187055066,0.0596664102640471,-0.00468978231447315,1.20909769476551,2.32191155952228,1.89285085181631
S7/tess2019006130736-s0007-0000000149989242-0131-s_lc.dat,TIC149989242,0.907249,HD  53989,105.1889965696,-71.3962573209,0,0,90,19,07 00 45.35918,-71 23 46.5264,PM*,*  |IR |PM*,16.86,NA,F6V,NA,10.0507,-47.54,51.31,NA,NA,NA,8.61,8.14,NA,7.15,6.861,6.818,NA,NA,NA,NA,NA,105.188219490663,-71.396212,sig1,65.3431955664851,6.76595649452968,-0.591068819365965,0.0215437647854029,65.6925518923248,31227.7332051676,0.579105686214322
S7/tess2019006130736-s0007-0000000149989242-0131-s_lc.dat,TIC149989242,0.907249,HD  53989,105.1889965696,-71.3962573209,0,0,90,19,07 00 45.35918,-71 23 46.5264,PM*,*  |IR |PM*,16.86,NA,F6V,NA,10.0507,-47.54,51.31,NA,NA,NA,8.61,8.14,NA,7.15,6.861,6.818,NA,NA,NA,NA,NA,105.188219490663,-71.396212,sig2,-44.3232527237281,12.5919563695648,0.012157735313449,-0.00263903790936912,46.0771971502662,15342.0798440378,0.537617785115472
S7/tess2019006130736-s0007-0000000149989242-0131-s_lc.dat,TIC149989242,0.907249,HD  53989,105.1889965696,-71.3962573209,0,0,90,19,07 00 45.35918,-71 23 46.5264,PM*,*  |IR |PM*,16.86,NA,F6V,NA,10.0507,-47.54,51.31,NA,NA,NA,8.61,8.14,NA,7.15,6.861,6.818,NA,NA,NA,NA,NA,105.188219490663,-71.396212,sig3,-31.4211467746105,-24.0619253244515,-0.133363994077757,0.00642177696202286,39.5760623982616,11385.180575972,0.639013506083789
S7/tess2019006130736-s0007-0000000150028806-0131-s_lc.dat,TIC150028806,0.390612,TYC 8920-581-1,105.3298546177,-66.291317483,0.001,0.001,90,0,07 01 19.16511,-66 17 28.7429,PM*,*  |*  |IR |PM*,-12.75,NA,,NA,10.2245,-33.01,61.85,NA,NA,NA,12.9,11.85,NA,9.616,9.044,8.922,NA,NA,NA,NA,NA,105.329585799717,-66.291308,sig1,40.9476588118471,21.6172646031604,-1.40669048798838,0.108367840652768,46.3035300068417,8527.08339076577,1.56347421083029
S7/tess2019006130736-s0007-0000000150028806-0131-s_lc.dat,TIC150028806,0.390612,TYC 8920-581-1,105.3298546177,-66.291317483,0.001,0.001,90,0,07 01 19.16511,-66 17 28.7429,PM*,*  |*  |IR |PM*,-12.75,NA,,NA,10.2245,-33.01,61.85,NA,NA,NA,12.9,11.85,NA,9.616,9.044,8.922,NA,NA,NA,NA,NA,105.329585799717,-66.291308,sig2,6.21838213387846,43.5940577903528,-2.23044452168203,0.160528412012005,44.0353284419631,7378.40780470169,5.28909926382103
S7/tess2019006130736-s0007-0000000150028806-0131-s_lc.dat,TIC150028806,0.390612,TYC 8920-581-1,105.3298546177,-66.291317483,0.001,0.001,90,0,07 01 19.16511,-66 17 28.7429,PM*,*  |*  |IR |PM*,-12.75,NA,,NA,10.2245,-33.01,61.85,NA,NA,NA,12.9,11.85,NA,9.616,9.044,8.922,NA,NA,NA,NA,NA,105.329585799717,-66.291308,sig3,-34.4459523941881,0.769488950944139,0.28281031719081,-0.0494320609999312,34.4545461381847,4649.40441926043,1.75650690722113
S7/tess2019006130736-s0007-0000000150029272-0131-s_lc.dat,TIC150029272,2.006266,UCAC4 111-013372,105.4146899722,-67.9443483458,0,0,90,5,07 01 39.52559,-67 56 39.6540,PM*,IR |*  |PM*|*  |PM*|PM*,35.23,NA,,NA,25.5338,105.66,258.8,NA,NA,NA,13.968,12.483,12.017,9.422,8.818,8.566,NA,13.232,11.873,11.055,NA,105.416168491936,-67.9443,sig1,-10.866641588271,-19.9107035653464,5.35545934728031,-0.238495593963329,22.6830336567894,2813.38382883303,4.62298486201144
S7/tess2019006130736-s0007-0000000150029272-0131-s_lc.dat,TIC150029272,2.006266,UCAC4 111-013372,105.4146899722,-67.9443483458,0,0,90,5,07 01 39.52559,-67 56 39.6540,PM*,IR |*  |PM*|*  |PM*|PM*,35.23,NA,,NA,25.5338,105.66,258.8,NA,NA,NA,13.968,12.483,12.017,9.422,8.818,8.566,NA,13.232,11.873,11.055,NA,105.416168491936,-67.9443,sig2,4.16814736451306,9.34649171482842,-2.3435799850083,0.19017321983045,10.233785215044,552.181763168567,11.3547062352438
S7/tess2019006130736-s0007-0000000150029272-0131-s_lc.dat,TIC150029272,2.006266,UCAC4 111-013372,105.4146899722,-67.9443483458,0,0,90,5,07 01 39.52559,-67 56 39.6540,PM*,IR |*  |PM*|*  |PM*|PM*,35.23,NA,,NA,25.5338,105.66,258.8,NA,NA,NA,13.968,12.483,12.017,9.422,8.818,8.566,NA,13.232,11.873,11.055,NA,105.416168491936,-67.9443,sig3,3.81329641699958,-2.63336153484046,0.1797779945343,-0.0152005110671464,4.63420139151064,107.908952571848,3.81747142679725
S7/tess2019006130736-s0007-0000000150030205-0131-s_lc.dat,TIC150030205,0.041994,HD  50601,101.7930260481,-72.1118619113,0,0,90,2,06 47 10.32625,-72 06 42.7029,PM*,*  |IR |PM*,5.44,NA,G0V,NA,14.032,-0.55,60.52,NA,NA,NA,9.91,9.33,NA,8.147,7.857,7.799,NA,NA,NA,NA,NA,101.792989272932,-72.111859,sig1,1.54529988485864,1.87912235302877,-0.129513328623152,0.00907434082493696,2.43291030492218,33.1807825750429,5.64704078925405
S7/tess2019006130736-s0007-0000000150030205-0131-s_lc.dat,TIC150030205,0.041994,HD  50601,101.7930260481,-72.1118619113,0,0,90,2,06 47 10.32625,-72 06 42.7029,PM*,*  |IR |PM*,5.44,NA,G0V,NA,14.032,-0.55,60.52,NA,NA,NA,9.91,9.33,NA,8.147,7.857,7.799,NA,NA,NA,NA,NA,101.792989272932,-72.111859,sig2,-1.24066528978662,1.56083995042962,-0.1784853971386,0.00982869178913834,1.99385849852452,17.8998378244671,3.34429622665321
S7/tess2019006130736-s0007-0000000150030205-0131-s_lc.dat,TIC150030205,0.041994,HD  50601,101.7930260481,-72.1118619113,0,0,90,2,06 47 10.32625,-72 06 42.7029,PM*,*  |IR |PM*,5.44,NA,G0V,NA,14.032,-0.55,60.52,NA,NA,NA,9.91,9.33,NA,8.147,7.857,7.799,NA,NA,NA,NA,NA,101.792989272932,-72.111859,sig3,0.276617660993695,-1.37238755256692,0.00453921527011549,-0.000213558169846457,1.3999874730919,3.24060616917246,1.24710944379643
S7/tess2019006130736-s0007-0000000150062447-0131-s_lc.dat,TIC150062447,0.505809,UCAC2    535522,101.6772489438,-77.0006084878,0,0,90,0,06 46 42.53975,-77 00 02.1906,PM*,*  |IR |PM*,19.08,NA,,NA,15.5383,22.31,82.71,NA,NA,NA,13.59,12.27,11.71,9.57,8.948,8.799,NA,12.94,11.71,11.16,NA,101.677857651506,-77.00064,sig1,3.08447930497162,1.4619851159716,-0.317262300142195,0.012533152427721,3.41341662592199,15.3370259402275,4.9358538761605
S7/tess2019006130736-s0007-0000000150062447-0131-s_lc.dat,TIC150062447,0.505809,UCAC2    535522,101.6772489438,-77.0006084878,0,0,90,0,06 46 42.53975,-77 00 02.1906,PM*,*  |IR |PM*,19.08,NA,,NA,15.5383,22.31,82.71,NA,NA,NA,13.59,12.27,11.71,9.57,8.948,8.799,NA,12.94,11.71,11.16,NA,101.677857651506,-77.00064,sig2,-2.79092159357847,-1.3836781159549,0.0655434568140591,-0.0053778079929724,3.11509365349986,11.4938099264223,0.792037348370334
S7/tess2019006130736-s0007-0000000150062447-0131-s_lc.dat,TIC150062447,0.505809,UCAC2    535522,101.6772489438,-77.0006084878,0,0,90,0,06 46 42.53975,-77 00 02.1906,PM*,*  |IR |PM*,19.08,NA,,NA,15.5383,22.31,82.71,NA,NA,NA,13.59,12.27,11.71,9.57,8.948,8.799,NA,12.94,11.71,11.16,NA,101.677857651506,-77.00064,sig3,3.04627535647926,-0.365351033092905,-0.0114671298805319,-0.0133454088079932,3.06810608109871,10.787440719808,3.44306294915419
S7/tess2019006130736-s0007-0000000150062527-0131-s_lc.dat,TIC150062527,0.377077,TYC 9380-784-1,102.2942036434,-76.7647609695,0,0,90,2,06 49 10.60887,-76 45 53.1395,PM*,*  |*  |IR |PM*,59.84,NA,,NA,13.9641,22.1,-102.15,NA,NA,NA,12.43,10.99,10.12,8.959,8.423,8.309,NA,NA,NA,NA,NA,102.294644526661,-76.764733,sig1,-31.5639737501362,-14.582979021956,6.76947963003041,-0.334586657110002,34.7699254536747,9264.49316248259,7.02456820967535
S7/tess2019006130736-s0007-0000000150062527-0131-s_lc.dat,TIC150062527,0.377077,TYC 9380-784-1,102.2942036434,-76.7647609695,0,0,90,2,06 49 10.60887,-76 45 53.1395,PM*,*  |*  |IR |PM*,59.84,NA,,NA,13.9641,22.1,-102.15,NA,NA,NA,12.43,10.99,10.12,8.959,8.423,8.309,NA,NA,NA,NA,NA,102.294644526661,-76.764733,sig2,5.14094631157906,22.6274778558254,-10.581281924008,0.895649446237215,23.2041393525898,3664.45380774539,12.2561909577095
S7/tess2019006130736-s0007-0000000150062527-0131-s_lc.dat,TIC150062527,0.377077,TYC 9380-784-1,102.2942036434,-76.7647609695,0,0,90,2,06 49 10.60887,-76 45 53.1395,PM*,*  |*  |IR |PM*,59.84,NA,,NA,13.9641,22.1,-102.15,NA,NA,NA,12.43,10.99,10.12,8.959,8.423,8.309,NA,NA,NA,NA,NA,102.294644526661,-76.764733,sig3,15.4345932053103,-9.432656340586,0.409464827518879,-0.0911763655746617,18.088716733174,2439.53563653305,3.50626527839047
S7/tess2019006130736-s0007-0000000150064695-0131-s_lc.dat,TIC150064695,0.891133,SCR J0706-0942B,106.5580407802,-9.7033044829,0,0,90,1,07 06 13.92979,-09 42 11.8961,PM*,PM*|IR |*,NA,NA,,NA,19.8369,-41.94,-203.94,NA,NA,NA,NA,NA,NA,11.286,10.69,10.471,NA,NA,NA,NA,NA,106.557789691587,-9.7033,sig1,1.9407032442342,-5.89863483295892,1.13349319839163,-0.0941189945355571,6.20968775179377,1080.86754937041,11.5631460456792
S7/tess2019006130736-s0007-0000000150064695-0131-s_lc.dat,TIC150064695,0.891133,SCR J0706-0942B,106.5580407802,-9.7033044829,0,0,90,1,07 06 13.92979,-09 42 11.8961,PM*,PM*|IR |*,NA,NA,,NA,19.8369,-41.94,-203.94,NA,NA,NA,NA,NA,NA,11.286,10.69,10.471,NA,NA,NA,NA,NA,106.557789691587,-9.7033,sig2,1.30282731271016,2.87206413852162,-0.738181304888996,0.0513382231583936,3.15374561791619,318.22121795708,6.48425825975621
